   287.000000       1.39999998    
          37          37
   1.25000000       20.0000000    
   1.25000000       20.0000000    
           4           3
          25          70          15
   IIN     XIN       REL SPACING 
 J, XGRID,YGRID,RGRID           95   6.03196248E-02   4.83215973E-03  0.323745281    
 J, XGRID,YGRID,RGRID           96   6.06796108E-02   4.72688768E-03  0.323745906    
 J, XGRID,YGRID,RGRID           97   6.10601343E-02   4.61560301E-03  0.323746502    
 J, XGRID,YGRID,RGRID           98   6.14623874E-02   4.49796300E-03  0.323747039    
 J, XGRID,YGRID,RGRID           99   6.18876331E-02   4.37360443E-03  0.323747605    
 J, XGRID,YGRID,RGRID          100   6.23371489E-02   4.24214359E-03  0.323748052    
 J, XGRID,YGRID,RGRID          101   6.28123581E-02   4.10317443E-03  0.323748529    
 J, XGRID,YGRID,RGRID          102   6.33146912E-02   3.95626901E-03  0.323748946    
 J, XGRID,YGRID,RGRID          103   6.38457239E-02   3.80097283E-03  0.323749363    
 J, XGRID,YGRID,RGRID          104   6.44070655E-02   3.63680767E-03  0.323749661    
 J, XGRID,YGRID,RGRID          105   6.50004968E-02   3.46326642E-03  0.323749781    
 J, XGRID,YGRID,RGRID          106   6.56277910E-02   3.27981403E-03  0.323749721    

  THE BLADE CENTROID ON THE X-Y SURFACE IS AT X, Y=    0.04516   0.00517


  THE J VALUE OF THE CENTROID IS J =           62

  THE CENTROID ON THE STREAM SURFACE IS AT   4.51626889E-02   0.00000000    
  THE HUB SECTION CENTROID IS AT   4.52164263E-02   0.00000000    

  AXIAL & RADIAL COORDINATES ON THE SS AFTER STACKING 
  J  , XGRID,RGRID            1   2.63027381E-02  0.323764145    
  J  , XGRID,RGRID            2   2.70677861E-02  0.323760659    
  J  , XGRID,RGRID            3   2.77536940E-02  0.323757678    
  J  , XGRID,RGRID            4   2.83686388E-02  0.323755383    
  J  , XGRID,RGRID            5   2.89199818E-02  0.323753655    
  J  , XGRID,RGRID            6   2.94142943E-02  0.323752373    
  J  , XGRID,RGRID            7   2.98574660E-02  0.323751569    
  J  , XGRID,RGRID            8   3.02548055E-02  0.323751092    
  J  , XGRID,RGRID            9   3.06110326E-02  0.323750824    
  J  , XGRID,RGRID           10   3.09304129E-02  0.323750705    
  J  , XGRID,RGRID           11   3.12167574E-02  0.323750645    
  J  , XGRID,RGRID           12   3.14734802E-02  0.323750734    
  J  , XGRID,RGRID           13   3.17036510E-02  0.323750824    
  J  , XGRID,RGRID           14   3.19100097E-02  0.323750943    
  J  , XGRID,RGRID           15   3.20950150E-02  0.323751062    
  J  , XGRID,RGRID           16   3.22608911E-02  0.323751181    
  J  , XGRID,RGRID           17   3.24096084E-02  0.323751420    
  J  , XGRID,RGRID           18   3.25429365E-02  0.323751569    
  J  , XGRID,RGRID           19   3.26624736E-02  0.323751718    
  J  , XGRID,RGRID           20   3.27696539E-02  0.323751867    
  J  , XGRID,RGRID           21   3.28657366E-02  0.323751986    
  J  , XGRID,RGRID           22   3.29618193E-02  0.323751956    
  J  , XGRID,RGRID           23   3.30622904E-02  0.323751956    
  J  , XGRID,RGRID           24   3.31675448E-02  0.323751897    
  J  , XGRID,RGRID           25   3.32779810E-02  0.323751926    
  J  , XGRID,RGRID           26   3.33939977E-02  0.323751837    
  J  , XGRID,RGRID           27   3.35160233E-02  0.323751837    
  J  , XGRID,RGRID           28   3.36444378E-02  0.323751807    
  J  , XGRID,RGRID           29   3.37796584E-02  0.323751718    
  J  , XGRID,RGRID           30   3.39220911E-02  0.323751777    
  J  , XGRID,RGRID           31   3.40721197E-02  0.323751688    
  J  , XGRID,RGRID           32   3.42301615E-02  0.323751628    
  J  , XGRID,RGRID           33   3.43966298E-02  0.323751509    
  J  , XGRID,RGRID           34   3.45719047E-02  0.323751450    
  J  , XGRID,RGRID           35   3.47564071E-02  0.323751360    
  J  , XGRID,RGRID           36   3.49504501E-02  0.323751301    
  J  , XGRID,RGRID           37   3.51540744E-02  0.323751211    
  J  , XGRID,RGRID           38   3.53677459E-02  0.323751122    
  J  , XGRID,RGRID           39   3.55920270E-02  0.323751032    
  J  , XGRID,RGRID           40   3.58274654E-02  0.323750883    
  J  , XGRID,RGRID           41   3.60747427E-02  0.323750794    
  J  , XGRID,RGRID           42   3.63345630E-02  0.323750734    
  J  , XGRID,RGRID           43   3.66075523E-02  0.323750556    
  J  , XGRID,RGRID           44   3.68941985E-02  0.323750317    
  J  , XGRID,RGRID           45   3.71955112E-02  0.323750168    
  J  , XGRID,RGRID           46   3.75125445E-02  0.323749930    
  J  , XGRID,RGRID           47   3.78464982E-02  0.323749810    
  J  , XGRID,RGRID           48   3.81986611E-02  0.323749572    
  J  , XGRID,RGRID           49   3.85704786E-02  0.323749304    
  J  , XGRID,RGRID           50   3.89664732E-02  0.323749095    
  J  , XGRID,RGRID           51   3.93923037E-02  0.323748678    
  J  , XGRID,RGRID           52   3.98484878E-02  0.323748440    
  J  , XGRID,RGRID           53   4.03346457E-02  0.323747963    
  J  , XGRID,RGRID           54   4.08496372E-02  0.323747635    
  J  , XGRID,RGRID           55   4.13914435E-02  0.323747218    
  J  , XGRID,RGRID           56   4.19572704E-02  0.323746860    
  J  , XGRID,RGRID           57   4.25379351E-02  0.323746383    
  J  , XGRID,RGRID           58   4.31241654E-02  0.323745996    
  J  , XGRID,RGRID           59   4.37127911E-02  0.323745430    
  J  , XGRID,RGRID           60   4.43012752E-02  0.323745072    
  J  , XGRID,RGRID           61   4.48876023E-02  0.323744655    
  J  , XGRID,RGRID           62   4.54703458E-02  0.323744178    
  J  , XGRID,RGRID           63   4.60487045E-02  0.323743731    
  J  , XGRID,RGRID           64   4.66266088E-02  0.323743343    
  J  , XGRID,RGRID           65   4.72066551E-02  0.323743105    
  J  , XGRID,RGRID           66   4.77883592E-02  0.323742777    
  J  , XGRID,RGRID           67   4.83709574E-02  0.323742390    
  J  , XGRID,RGRID           68   4.89534028E-02  0.323742032    
  J  , XGRID,RGRID           69   4.95343655E-02  0.323741794    
  J  , XGRID,RGRID           70   5.01121804E-02  0.323741496    
  J  , XGRID,RGRID           71   5.06817251E-02  0.323741257    
  J  , XGRID,RGRID           72   5.12397811E-02  0.323741078    
  J  , XGRID,RGRID           73   5.17848581E-02  0.323741019    
  J  , XGRID,RGRID           74   5.23156673E-02  0.323740840    
  J  , XGRID,RGRID           75   5.28313257E-02  0.323740721    
  J  , XGRID,RGRID           76   5.33311777E-02  0.323740780    
  J  , XGRID,RGRID           77   5.38148694E-02  0.323740780    
  J  , XGRID,RGRID           78   5.42841628E-02  0.323740721    
  J  , XGRID,RGRID           79   5.47395311E-02  0.323740780    
  J  , XGRID,RGRID           80   5.51809594E-02  0.323740900    
  J  , XGRID,RGRID           81   5.56084812E-02  0.323740929    
  J  , XGRID,RGRID           82   5.60220666E-02  0.323741108    
  J  , XGRID,RGRID           83   5.64217307E-02  0.323741227    
  J  , XGRID,RGRID           84   5.68074733E-02  0.323741436    
  J  , XGRID,RGRID           85   5.71792759E-02  0.323741615    
  J  , XGRID,RGRID           86   5.75371832E-02  0.323741764    
  J  , XGRID,RGRID           87   5.78811467E-02  0.323742032    
  J  , XGRID,RGRID           88   5.82111739E-02  0.323742241    
  J  , XGRID,RGRID           89   5.85272945E-02  0.323742509    
  J  , XGRID,RGRID           90   5.88294752E-02  0.323742747    
  J  , XGRID,RGRID           91   5.91177233E-02  0.323742956    
  J  , XGRID,RGRID           92   5.94060011E-02  0.323743582    
  J  , XGRID,RGRID           93   5.97107187E-02  0.323744148    
  J  , XGRID,RGRID           94   6.00328483E-02  0.323744714    
  J  , XGRID,RGRID           95   6.03733622E-02  0.323745281    
  J  , XGRID,RGRID           96   6.07333481E-02  0.323745906    
  J  , XGRID,RGRID           97   6.11138716E-02  0.323746502    
  J  , XGRID,RGRID           98   6.15161248E-02  0.323747039    
  J  , XGRID,RGRID           99   6.19413704E-02  0.323747605    
  J  , XGRID,RGRID          100   6.23908862E-02  0.323748052    
  J  , XGRID,RGRID          101   6.28660917E-02  0.323748529    
  J  , XGRID,RGRID          102   6.33684248E-02  0.323748946    
  J  , XGRID,RGRID          103   6.38994575E-02  0.323749363    
  J  , XGRID,RGRID          104   6.44607991E-02  0.323749661    
  J  , XGRID,RGRID          105   6.50542378E-02  0.323749781    
  J  , XGRID,RGRID          106   6.56815320E-02  0.323749721    

  BLADE TRUE CHORD:AXIAL CHORD RATIO =    1.01712739    


    TKLE      TKTE      TKMAX     XTMAX     XMODLE     XMODTE    TK_TYP 
    0.0200    0.0100    0.1000    0.4500    0.0200    0.0100    2.0000


 FCHORD=    1.00000000      FPERP=    0.00000000     FTKSCALE=    1.00000000    


  CENTRELINE COORDINATES AND THICKNESS FOR INTYPE = 1

    XIN        YIN       TKIN 
   0.00000   0.00000   0.02034
   0.00006   0.00005   0.02042
   0.00025   0.00020   0.02060
   0.00056   0.00045   0.02085
   0.00100   0.00081   0.02118
   0.00156   0.00126   0.02158
   0.00224   0.00181   0.02203
   0.00305   0.00246   0.02255
   0.00398   0.00321   0.02312
   0.00504   0.00405   0.02374
   0.00622   0.00499   0.02441
   0.00752   0.00603   0.02512
   0.00895   0.00716   0.02589
   0.01049   0.00838   0.02669
   0.01216   0.00969   0.02754
   0.01395   0.01109   0.02842
   0.01587   0.01258   0.02935
   0.01790   0.01416   0.03030
   0.02005   0.01582   0.03130
   0.02232   0.01756   0.03232
   0.02472   0.01938   0.03338
   0.02723   0.02128   0.03446
   0.02985   0.02325   0.03558
   0.03260   0.02530   0.03672
   0.03546   0.02742   0.03788
   0.03844   0.02961   0.03907
   0.04153   0.03187   0.04027
   0.04474   0.03419   0.04150
   0.04806   0.03657   0.04274
   0.05149   0.03901   0.04401
   0.05504   0.04151   0.04528
   0.05869   0.04406   0.04658
   0.06246   0.04667   0.04788
   0.06633   0.04932   0.04919
   0.07031   0.05202   0.05052
   0.07440   0.05476   0.05185
   0.07860   0.05754   0.05318
   0.08290   0.06036   0.05453
   0.08730   0.06322   0.05587
   0.09181   0.06611   0.05722
   0.09642   0.06903   0.05857
   0.10113   0.07198   0.05992
   0.10594   0.07495   0.06126
   0.11085   0.07794   0.06261
   0.11585   0.08096   0.06395
   0.12095   0.08399   0.06528
   0.12615   0.08703   0.06660
   0.13144   0.09009   0.06792
   0.13682   0.09316   0.06923
   0.14229   0.09624   0.07052
   0.14784   0.09932   0.07180
   0.15349   0.10240   0.07307
   0.15923   0.10549   0.07433
   0.16504   0.10857   0.07556
   0.17095   0.11165   0.07679
   0.17693   0.11472   0.07799
   0.18299   0.11778   0.07917
   0.18914   0.12083   0.08034
   0.19536   0.12388   0.08148
   0.20166   0.12690   0.08260
   0.20803   0.12991   0.08369
   0.21447   0.13291   0.08476
   0.22099   0.13588   0.08581
   0.22757   0.13883   0.08683
   0.23422   0.14176   0.08782
   0.24094   0.14466   0.08878
   0.24772   0.14754   0.08972
   0.25457   0.15039   0.09062
   0.26148   0.15320   0.09149
   0.26845   0.15599   0.09234
   0.27547   0.15875   0.09315
   0.28255   0.16147   0.09392
   0.28968   0.16416   0.09467
   0.29687   0.16680   0.09538
   0.30411   0.16941   0.09605
   0.31140   0.17197   0.09669
   0.31873   0.17450   0.09729
   0.32611   0.17697   0.09786
   0.33353   0.17940   0.09839
   0.34099   0.18178   0.09889
   0.34850   0.18412   0.09934
   0.35604   0.18641   0.09976
   0.36362   0.18864   0.10014
   0.37123   0.19082   0.10048
   0.37887   0.19296   0.10078
   0.38654   0.19504   0.10104
   0.39424   0.19706   0.10127
   0.40197   0.19904   0.10145
   0.40972   0.20095   0.10160
   0.41750   0.20282   0.10170
   0.42529   0.20462   0.10177
   0.43311   0.20637   0.10179
   0.44094   0.20807   0.10178
   0.44878   0.20970   0.10172
   0.45664   0.21128   0.10163
   0.46451   0.21280   0.10150
   0.47239   0.21427   0.10133
   0.48027   0.21567   0.10111
   0.48816   0.21702   0.10086
   0.49605   0.21831   0.10057
   0.50395   0.21954   0.10025
   0.51184   0.22071   0.09988
   0.51973   0.22182   0.09948
   0.52761   0.22287   0.09904
   0.53549   0.22387   0.09856
   0.54336   0.22480   0.09805
   0.55122   0.22567   0.09750
   0.55906   0.22649   0.09691
   0.56689   0.22724   0.09629
   0.57471   0.22794   0.09563
   0.58250   0.22858   0.09495
   0.59028   0.22916   0.09422
   0.59803   0.22969   0.09347
   0.60576   0.23016   0.09268
   0.61346   0.23058   0.09186
   0.62113   0.23094   0.09102
   0.62877   0.23124   0.09014
   0.63638   0.23149   0.08923
   0.64396   0.23170   0.08829
   0.65150   0.23184   0.08733
   0.65901   0.23194   0.08634
   0.66647   0.23199   0.08533
   0.67389   0.23199   0.08429
   0.68127   0.23194   0.08322
   0.68860   0.23185   0.08214
   0.69589   0.23170   0.08103
   0.70313   0.23152   0.07990
   0.71031   0.23129   0.07875
   0.71745   0.23102   0.07758
   0.72453   0.23070   0.07639
   0.73155   0.23035   0.07519
   0.73852   0.22996   0.07396
   0.74543   0.22952   0.07273
   0.75228   0.22906   0.07148
   0.75906   0.22856   0.07022
   0.76578   0.22802   0.06894
   0.77243   0.22745   0.06766
   0.77901   0.22685   0.06636
   0.78553   0.22623   0.06506
   0.79197   0.22557   0.06375
   0.79834   0.22488   0.06243
   0.80464   0.22417   0.06111
   0.81086   0.22344   0.05978
   0.81701   0.22268   0.05845
   0.82307   0.22191   0.05712
   0.82905   0.22111   0.05579
   0.83496   0.22029   0.05445
   0.84077   0.21946   0.05312
   0.84651   0.21862   0.05180
   0.85216   0.21775   0.05047
   0.85771   0.21688   0.04915
   0.86318   0.21599   0.04784
   0.86856   0.21510   0.04653
   0.87385   0.21420   0.04523
   0.87905   0.21329   0.04395
   0.88415   0.21238   0.04267
   0.88915   0.21146   0.04140
   0.89406   0.21054   0.04014
   0.89887   0.20962   0.03890
   0.90358   0.20870   0.03768
   0.90819   0.20778   0.03647
   0.91270   0.20686   0.03527
   0.91710   0.20595   0.03409
   0.92140   0.20505   0.03293
   0.92560   0.20415   0.03180
   0.92969   0.20327   0.03068
   0.93367   0.20239   0.02958
   0.93754   0.20152   0.02850
   0.94131   0.20067   0.02745
   0.94496   0.19983   0.02643
   0.94851   0.19901   0.02542
   0.95194   0.19820   0.02445
   0.95526   0.19741   0.02350
   0.95847   0.19663   0.02257
   0.96156   0.19588   0.02168
   0.96454   0.19515   0.02081
   0.96740   0.19444   0.01998
   0.97015   0.19375   0.01917
   0.97277   0.19309   0.01840
   0.97528   0.19245   0.01765
   0.97768   0.19183   0.01694
   0.97995   0.19124   0.01626
   0.98210   0.19068   0.01562
   0.98413   0.19015   0.01501
   0.98605   0.18964   0.01443
   0.98784   0.18917   0.01389
   0.98951   0.18872   0.01338
   0.99105   0.18831   0.01291
   0.99248   0.18792   0.01248
   0.99378   0.18757   0.01208
   0.99496   0.18725   0.01172
   0.99602   0.18696   0.01140
   0.99695   0.18671   0.01111
   0.99776   0.18649   0.01086
   0.99844   0.18630   0.01065
   0.99900   0.18615   0.01048
   0.99944   0.18603   0.01034
   0.99975   0.18594   0.01025
   0.99994   0.18589   0.01019
   1.00000   0.18587   0.01017

  BLADE SURFACE COORDINATES GENERATED USING INTYPE = 1

  XUP          YUP       XLOW      YLOW 
   0.00001   0.01017  -0.00001  -0.01017
   0.00007   0.01026   0.00005  -0.01016
   0.00026   0.01050   0.00024  -0.01010
   0.00057   0.01088   0.00055  -0.00997
   0.00101   0.01140   0.00099  -0.00979
   0.00157   0.01205   0.00155  -0.00953
   0.00225   0.01283   0.00223  -0.00921
   0.00306   0.01373   0.00304  -0.00881
   0.00399   0.01477   0.00397  -0.00835
   0.00505   0.01592   0.00503  -0.00782
   0.00623   0.01720   0.00621  -0.00721
   0.00753   0.01859   0.00751  -0.00653
   0.00896   0.02010   0.00894  -0.00578
   0.01050   0.02173   0.01048  -0.00497
   0.01217   0.02346   0.01215  -0.00408
   0.01396   0.02531   0.01394  -0.00312
   0.01588   0.02726   0.01586  -0.00209
   0.01791   0.02931   0.01789  -0.00099
   0.02006   0.03147   0.02004   0.00017
   0.02233   0.03372   0.02231   0.00140
   0.02473   0.03607   0.02471   0.00269
   0.02724   0.03851   0.02722   0.00405
   0.02986   0.04104   0.02984   0.00547
   0.03261   0.04366   0.03259   0.00695
   0.03547   0.04636   0.03545   0.00848
   0.03845   0.04915   0.03843   0.01008
   0.04154   0.05201   0.04152   0.01173
   0.04475   0.05494   0.04473   0.01344
   0.04807   0.05794   0.04805   0.01520
   0.05150   0.06102   0.05148   0.01701
   0.05505   0.06415   0.05503   0.01887
   0.05870   0.06735   0.05868   0.02078
   0.06247   0.07061   0.06245   0.02273
   0.06634   0.07391   0.06632   0.02472
   0.07032   0.07727   0.07030   0.02676
   0.07441   0.08068   0.07439   0.02884
   0.07861   0.08413   0.07859   0.03095
   0.08291   0.08763   0.08289   0.03310
   0.08731   0.09116   0.08729   0.03528
   0.09182   0.09472   0.09180   0.03750
   0.09643   0.09831   0.09641   0.03974
   0.10114   0.10194   0.10112   0.04202
   0.10595   0.10558   0.10593   0.04432
   0.11086   0.10925   0.11084   0.04664
   0.11586   0.11293   0.11584   0.04898
   0.12096   0.11663   0.12094   0.05135
   0.12616   0.12034   0.12614   0.05373
   0.13145   0.12405   0.13143   0.05613
   0.13683   0.12777   0.13681   0.05855
   0.14230   0.13150   0.14228   0.06098
   0.14785   0.13522   0.14783   0.06342
   0.15350   0.13894   0.15348   0.06587
   0.15924   0.14265   0.15922   0.06832
   0.16505   0.14635   0.16503   0.07078
   0.17096   0.15004   0.17094   0.07325
   0.17694   0.15371   0.17692   0.07572
   0.18300   0.15737   0.18298   0.07819
   0.18915   0.16100   0.18913   0.08067
   0.19537   0.16461   0.19535   0.08314
   0.20167   0.16820   0.20165   0.08560
   0.20804   0.17176   0.20802   0.08807
   0.21448   0.17529   0.21446   0.09052
   0.22100   0.17878   0.22098   0.09297
   0.22758   0.18224   0.22756   0.09542
   0.23423   0.18567   0.23421   0.09785
   0.24095   0.18905   0.24093   0.10027
   0.24773   0.19239   0.24771   0.10268
   0.25458   0.19570   0.25456   0.10508
   0.26149   0.19895   0.26147   0.10746
   0.26846   0.20216   0.26844   0.10982
   0.27548   0.20532   0.27546   0.11218
   0.28256   0.20843   0.28254   0.11451
   0.28969   0.21149   0.28967   0.11682
   0.29688   0.21449   0.29686   0.11912
   0.30412   0.21744   0.30410   0.12138
   0.31141   0.22032   0.31139   0.12363
   0.31874   0.22314   0.31872   0.12585
   0.32612   0.22590   0.32610   0.12804
   0.33354   0.22860   0.33352   0.13021
   0.34100   0.23123   0.34098   0.13234
   0.34851   0.23379   0.34849   0.13445
   0.35605   0.23628   0.35603   0.13653
   0.36363   0.23871   0.36361   0.13857
   0.37124   0.24106   0.37122   0.14058
   0.37888   0.24335   0.37886   0.14257
   0.38655   0.24556   0.38653   0.14451
   0.39425   0.24770   0.39423   0.14643
   0.40198   0.24976   0.40196   0.14831
   0.40973   0.25175   0.40971   0.15015
   0.41751   0.25367   0.41749   0.15196
   0.42530   0.25551   0.42528   0.15374
   0.43312   0.25727   0.43310   0.15548
   0.44095   0.25895   0.44093   0.15718
   0.44879   0.26056   0.44877   0.15884
   0.45665   0.26210   0.45663   0.16047
   0.46452   0.26355   0.46450   0.16205
   0.47240   0.26493   0.47238   0.16360
   0.48028   0.26623   0.48026   0.16511
   0.48817   0.26745   0.48815   0.16659
   0.49606   0.26860   0.49604   0.16802
   0.50396   0.26966   0.50394   0.16942
   0.51185   0.27065   0.51183   0.17077
   0.51974   0.27156   0.51972   0.17208
   0.52762   0.27239   0.52760   0.17335
   0.53550   0.27315   0.53548   0.17459
   0.54337   0.27382   0.54335   0.17578
   0.55123   0.27442   0.55121   0.17692
   0.55907   0.27494   0.55905   0.17803
   0.56690   0.27539   0.56688   0.17910
   0.57472   0.27576   0.57470   0.18012
   0.58251   0.27605   0.58249   0.18111
   0.59029   0.27628   0.59027   0.18205
   0.59804   0.27642   0.59802   0.18296
   0.60577   0.27650   0.60575   0.18382
   0.61347   0.27651   0.61345   0.18464
   0.62114   0.27644   0.62112   0.18543
   0.62878   0.27631   0.62876   0.18617
   0.63639   0.27611   0.63637   0.18688
   0.64397   0.27584   0.64395   0.18755
   0.65151   0.27551   0.65149   0.18818
   0.65902   0.27511   0.65900   0.18877
   0.66648   0.27465   0.66646   0.18933
   0.67390   0.27413   0.67388   0.18985
   0.68128   0.27355   0.68126   0.19033
   0.68861   0.27291   0.68859   0.19078
   0.69590   0.27222   0.69588   0.19119
   0.70314   0.27147   0.70312   0.19157
   0.71033   0.27066   0.71030   0.19191
   0.71746   0.26980   0.71744   0.19223
   0.72454   0.26890   0.72452   0.19251
   0.73156   0.26794   0.73154   0.19276
   0.73853   0.26694   0.73851   0.19297
   0.74544   0.26589   0.74542   0.19316
   0.75229   0.26480   0.75227   0.19332
   0.75907   0.26366   0.75905   0.19345
   0.76579   0.26249   0.76577   0.19355
   0.77244   0.26128   0.77242   0.19362
   0.77902   0.26003   0.77900   0.19367
   0.78554   0.25875   0.78552   0.19370
   0.79198   0.25744   0.79196   0.19369
   0.79835   0.25610   0.79833   0.19367
   0.80465   0.25473   0.80463   0.19362
   0.81087   0.25333   0.81085   0.19355
   0.81702   0.25191   0.81700   0.19346
   0.82308   0.25047   0.82306   0.19335
   0.82906   0.24900   0.82904   0.19322
   0.83497   0.24752   0.83495   0.19307
   0.84078   0.24602   0.84076   0.19290
   0.84652   0.24451   0.84650   0.19272
   0.85217   0.24299   0.85215   0.19252
   0.85772   0.24146   0.85770   0.19230
   0.86319   0.23991   0.86317   0.19208
   0.86857   0.23837   0.86855   0.19183
   0.87386   0.23682   0.87384   0.19158
   0.87906   0.23526   0.87904   0.19132
   0.88416   0.23371   0.88414   0.19104
   0.88916   0.23216   0.88914   0.19076
   0.89407   0.23061   0.89405   0.19047
   0.89888   0.22907   0.89886   0.19017
   0.90359   0.22754   0.90357   0.18986
   0.90820   0.22601   0.90818   0.18955
   0.91271   0.22450   0.91269   0.18923
   0.91711   0.22300   0.91709   0.18891
   0.92141   0.22152   0.92139   0.18858
   0.92561   0.22005   0.92559   0.18826
   0.92970   0.21861   0.92968   0.18793
   0.93368   0.21718   0.93366   0.18760
   0.93755   0.21578   0.93753   0.18727
   0.94132   0.21440   0.94130   0.18694
   0.94497   0.21304   0.94495   0.18662
   0.94852   0.21172   0.94850   0.18629
   0.95195   0.21042   0.95193   0.18597
   0.95527   0.20915   0.95525   0.18566
   0.95848   0.20792   0.95846   0.18535
   0.96157   0.20672   0.96155   0.18504
   0.96455   0.20556   0.96453   0.18474
   0.96741   0.20443   0.96739   0.18445
   0.97016   0.20334   0.97014   0.18417
   0.97278   0.20228   0.97276   0.18389
   0.97529   0.20127   0.97527   0.18362
   0.97769   0.20030   0.97767   0.18336
   0.97996   0.19937   0.97994   0.18311
   0.98211   0.19849   0.98209   0.18287
   0.98414   0.19765   0.98412   0.18265
   0.98606   0.19686   0.98604   0.18243
   0.98785   0.19611   0.98783   0.18222
   0.98952   0.19541   0.98950   0.18203
   0.99106   0.19476   0.99104   0.18185
   0.99249   0.19416   0.99247   0.18169
   0.99379   0.19361   0.99377   0.18153
   0.99497   0.19311   0.99495   0.18139
   0.99603   0.19266   0.99601   0.18127
   0.99696   0.19226   0.99694   0.18115
   0.99777   0.19192   0.99775   0.18106
   0.99845   0.19163   0.99843   0.18097
   0.99901   0.19139   0.99899   0.18091
   0.99945   0.19120   0.99943   0.18085
   0.99976   0.19106   0.99974   0.18082
   0.99995   0.19098   0.99993   0.18079
   1.00001   0.19096   0.99999   0.18079

XIN,   MODIFIED LEADING EDGE THICKNESS     0.00000     0.00000
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00006     0.09653
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00025     0.19214
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00056     0.28594
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00100     0.37704
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00156     0.46456
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00224     0.54766
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00305     0.62551
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00398     0.69735
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00504     0.76246
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00622     0.82022
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00752     0.87008
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00895     0.91166
XIN,   MODIFIED LEADING EDGE THICKNESS     0.01049     0.94477
XIN,   MODIFIED LEADING EDGE THICKNESS     0.01216     0.96944
XIN,   MODIFIED LEADING EDGE THICKNESS     0.01395     0.98609
XIN,   MODIFIED LEADING EDGE THICKNESS     0.01587     0.99557
XIN,   MODIFIED LEADING EDGE THICKNESS     0.01790     0.99942
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99105     0.99442
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99248     0.96876
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99378     0.92571
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99496     0.86823
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99602     0.79867
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99695     0.71900
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99776     0.63090
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99844     0.53585
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99900     0.43519
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99944     0.33013
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99975     0.22186
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99994     0.11149
 XIN,   MODIFIED TRAILING EDGE THICKNESS     1.00000     0.00000

  POINTS NEARLY PERPENDICULAR TO THE CENTRE LINE BEFORE THINNING 
        N        XUPP      YUPP        XLOW        YLOW 
         1    -0.00398     0.00492     0.00595    -0.00734
         2    -0.00393     0.00498     0.00602    -0.00730
         3    -0.00378     0.00518     0.00623    -0.00720
         4    -0.00353     0.00551     0.00659    -0.00701
         5    -0.00318     0.00597     0.00710    -0.00675
         6    -0.00272     0.00657     0.00774    -0.00641
         7    -0.00217     0.00729     0.00853    -0.00600
         8    -0.00152     0.00815     0.00945    -0.00551
         9    -0.00077     0.00914     0.01052    -0.00495
        10     0.00008     0.01026     0.01172    -0.00431
        11     0.00106     0.01146     0.01306    -0.00359
        12     0.00218     0.01275     0.01453    -0.00280
        13     0.00342     0.01414     0.01614    -0.00194
        14     0.00478     0.01563     0.01788    -0.00100
        15     0.00625     0.01723     0.01975     0.00001
        16     0.00784     0.01892     0.02176     0.00110
        17     0.00954     0.02072     0.02389     0.00225
        18     0.01136     0.02262     0.02616     0.00347
        19     0.01329     0.02461     0.02855     0.00476
        20     0.01534     0.02670     0.03106     0.00612
        21     0.01749     0.02889     0.03370     0.00754
        22     0.01977     0.03116     0.03647     0.00903
        23     0.02215     0.03353     0.03935     0.01057
        24     0.02465     0.03598     0.04236     0.01218
        25     0.02726     0.03853     0.04549     0.01384
        26     0.02998     0.04116     0.04873     0.01556
        27     0.03282     0.04386     0.05209     0.01733
        28     0.03577     0.04664     0.05557     0.01915
        29     0.03883     0.04949     0.05916     0.02102
        30     0.04200     0.05242     0.06287     0.02294
        31     0.04528     0.05542     0.06668     0.02491
        32     0.04867     0.05848     0.07061     0.02691
        33     0.05217     0.06161     0.07464     0.02896
        34     0.05579     0.06480     0.07878     0.03104
        35     0.05951     0.06805     0.08302     0.03316
        36     0.06334     0.07135     0.08737     0.03532
        37     0.06728     0.07470     0.09182     0.03751
        38     0.07132     0.07811     0.09636     0.03971
